member,expression,augmentation,source_file,width,height,gray_mean,gray_std,gray_min,gray_max,color_hist_0,color_hist_1,color_hist_2,color_hist_3,color_hist_4,color_hist_5,color_hist_6,color_hist_7,color_hist_8,color_hist_9,color_hist_10,color_hist_11,color_hist_12,color_hist_13,color_hist_14,color_hist_15,color_hist_16,color_hist_17,color_hist_18,color_hist_19,color_hist_20,color_hist_21,color_hist_22,color_hist_23,color_hist_24,color_hist_25,color_hist_26,color_hist_27,color_hist_28,color_hist_29,color_hist_30,color_hist_31,color_hist_32,color_hist_33,color_hist_34,color_hist_35,color_hist_36,color_hist_37,color_hist_38,color_hist_39,color_hist_40,color_hist_41,color_hist_42,color_hist_43,color_hist_44,color_hist_45,color_hist_46,color_hist_47,hog_hist_0,hog_hist_1,hog_hist_2,hog_hist_3,hog_hist_4,hog_hist_5,hog_hist_6,hog_hist_7,hog_hist_8,hog_hist_9,hog_hist_10,hog_hist_11,hog_hist_12,hog_hist_13,hog_hist_14,hog_hist_15,hog_hist_16,hog_hist_17,hog_hist_18,hog_hist_19,hog_hist_20,hog_hist_21,hog_hist_22,hog_hist_23,hog_hist_24,hog_hist_25,hog_hist_26,hog_hist_27,hog_hist_28,hog_hist_29,hog_hist_30,hog_hist_31
emmanuel,surprised,flipped,images/emmanuel/surprised.jpg,300,300,178.72543333333334,72.41687634669299,3.0,242.0,0.0003409150326797386,0.006966797385620915,0.0004984749455337691,1.4640522875816994e-05,0.0,5.577342047930283e-06,0.004942222222222222,0.000852636165577342,5.577342047930283e-06,0.0,2.091503267973856e-06,9.620915032679738e-05,0.0024463616557734206,0.010682004357298476,0.03588113289760349,1.0457516339869281e-05,0.0006490631808278867,0.0071062309368191716,0.0004949891067538126,6.623093681917212e-05,0.00529359477124183,1.673202614379085e-05,0.0,0.0,0.0,3.067538126361656e-05,0.012905969498910675,0.0001673202614379085,0.0,0.0016962091503267974,0.034318082788671024,0.0,0.0007829193899782135,0.006713725490196078,0.0007801307189542484,3.067538126361656e-05,6.971677559912854e-07,0.0,0.0,2.7189542483660132e-05,0.012238779956427016,0.005631023965141612,0.0005228758169934641,2.7886710239651416e-06,0.0,0.0,0.00024610021786492377,0.035768191721132894,25.337946975155713,1.8854286836332181,0.510572857231834,0.32602845100346023,0.23990772809688582,0.2122260671626298,0.2029988468512111,0.17224144581314882,0.1845444062283739,0.353710111937716,0.2798923494463666,0.3936947332871976,0.3998462134948101,0.3321799312110724,0.2091503270588234,0.2706651291349484,0.1353325645674742,0.20299884685121128,0.1199538640484426,0.015378700519031157,0.055363321868512165,0.027681660934255985,0.07381776249134955,0.006151480207612463,0.0,0.006151480207612463,0.006151480207612441,0.0,0.0030757401038062314,0.0,0.0,0.03690888124567478
emmanuel,surprised,grayscale,images/emmanuel/surprised.jpg,300,300,178.72543333333334,72.41687634669299,3.0,242.0,0.0003660130718954248,0.007364880174291939,8.993464052287581e-05,8.714596949891067e-05,0.0004001742919389978,0.005265708061002179,5.298474945533769e-05,0.0,0.0,0.0,0.0007780392156862746,0.012325925925925926,0.0,0.00017568627450980392,0.035833028322440084,5.577342047930283e-06,0.0003660130718954248,0.007364880174291939,8.993464052287581e-05,8.714596949891067e-05,0.0004001742919389978,0.005265708061002179,5.298474945533769e-05,0.0,0.0,0.0,0.0007780392156862746,0.012325925925925926,0.0,0.00017568627450980392,0.035833028322440084,5.577342047930283e-06,0.0003660130718954248,0.007364880174291939,8.993464052287581e-05,8.714596949891067e-05,0.0004001742919389978,0.005265708061002179,5.298474945533769e-05,0.0,0.0,0.0,0.0007780392156862746,0.012325925925925926,0.0,0.00017568627450980392,0.035833028322440084,5.577342047930283e-06,26.08227608027682,1.7500961190657442,0.4890426765051904,0.2768166093425606,0.18454440622837373,0.1937716265397924,0.1814686661245675,0.10149942342560556,0.10457516352941187,0.2952710499653977,0.24605920830449807,0.23990772809688604,0.3598615921453291,0.3660130723529409,0.21222606716262957,0.16301422550173025,0.14455978487889287,0.23990772809688604,0.1045751635294115,0.04306036145328724,0.012302960415224926,0.033833141141868424,0.10457516352941187,0.0030757401038062314,0.006151480207612463,0.0030757401038062314,0.0,0.0030757401038062314,0.0,0.0,0.0,0.055363321868512165
musana,neutral,original,images/musana/neutral.jpg,300,300,184.91472222222222,64.0453117802853,14.0,233.0,1.3943355119825708e-06,0.00031093681917211327,0.005615686274509805,0.006433464052287581,0.0005075381263616558,0.0,1.673202614379085e-05,0.00022169934640522875,0.0,0.0,0.0,6.971677559912854e-06,0.034926710239651416,0.00113359477124183,0.013186230936819173,0.00038413943355119823,2.091503267973856e-06,0.00045385620915032676,0.006494814814814814,0.000837995642701525,6.971677559912854e-06,0.005302657952069717,9.06318082788671e-06,0.0,0.0,0.0,0.0,1.3943355119825709e-05,0.01346091503267974,0.0014856644880174292,0.03467712418300654,0.0,7.738562091503268e-05,0.0007996514161220043,0.006343529411764705,0.0005298474945533769,2.9281045751633987e-05,7.66884531590414e-06,3.485838779956427e-06,1.3246187363834422e-05,0.0001192156862745098,0.004700305010893246,0.01340165577342048,0.0006943790849673202,1.1154684095860567e-05,8.366013071895424e-06,0.0005772549019607843,0.035428671023965144,25.171857009550177,2.0484429091349483,0.6489811619031143,0.35986159214532876,0.19684736664359864,0.17839292602076126,0.19992310674740488,0.1507112650865052,0.16916570570934272,0.35678585204152224,0.17839292602076112,0.2337562478892736,0.31680123069204186,0.33833141141868484,0.2737408692387541,0.3044982702768169,0.15378700519031158,0.19377162653979257,0.20607458695501676,0.06459054217993086,0.0676662822837371,0.06459054217993063,0.08919646301038071,0.0,0.006151480207612463,0.0030757401038062314,0.0,0.0,0.0,0.006151480207612441,0.0,0.01845444062283739
musana,neutral,rotated,images/musana/neutral.jpg,368,368,208.4267264295841,61.80550034734892,14.0,255.0,9.266466510990029e-07,0.00020710552652062716,0.0037274361540457395,0.004276937618147449,0.00033822602765113606,0.0,1.1583083138737537e-05,0.00014687349419919196,0.0,0.0,0.0,4.6332332554950145e-06,0.023218985136587718,0.0007487304940879943,0.008762370732792173,0.02130128989213833,1.3899699766485043e-06,0.00029977019163052746,0.004314466807516957,0.0005587679306126988,4.6332332554950145e-06,0.0035235738908039587,6.4865265576930205e-06,0.0,0.0,0.0,0.0,1.1119759813188034e-05,0.008947236739686424,0.0009896586233737353,0.02304199562622781,0.021045998739760555,5.235553578709366e-05,0.0005249453278475852,0.0042180955558026615,0.00035444234404536864,1.899625634752956e-05,4.6332332554950145e-06,2.3166166277475073e-06,9.266466510990029e-06,7.830164201786575e-05,0.0031274324474591347,0.008905537640386967,0.00046008006227065497,7.413173208792023e-06,6.023203232143519e-06,0.00038363171355498723,0.04459162682086067,26.14692381597108,1.1625344367148762,0.36179981679752066,0.24609733731404962,0.2222222225,0.17630854016528927,0.1891643712190083,0.16712580369834712,0.15243342535123983,0.3287419655165287,0.22222222249999982,0.4058769518388434,0.43342516123966984,0.359963269504132,0.31221303987603277,0.3599632695041326,0.45179063417355414,0.07897153361570255,0.0514233242148759,0.014692378347107453,0.005509641880165295,0.0514233242148759,0.08080808090909099,0.0018365472933884316,0.0,0.0,0.0,0.0,0.0,0.0,0.0018365472933884316,0.014692378347107453
musana,neutral,flipped,images/musana/neutral.jpg,300,300,184.91472222222222,64.0453117802853,14.0,233.0,1.3943355119825708e-06,0.00031093681917211327,0.005615686274509805,0.006433464052287581,0.0005075381263616558,0.0,1.673202614379085e-05,0.00022169934640522875,0.0,0.0,0.0,6.971677559912854e-06,0.034926710239651416,0.00113359477124183,0.013186230936819173,0.00038413943355119823,2.091503267973856e-06,0.00045385620915032676,0.006494814814814814,0.000837995642701525,6.971677559912854e-06,0.005302657952069717,9.06318082788671e-06,0.0,0.0,0.0,0.0,1.3943355119825709e-05,0.01346091503267974,0.0014856644880174292,0.03467712418300654,0.0,7.738562091503268e-05,0.0007996514161220043,0.006343529411764705,0.0005298474945533769,2.9281045751633987e-05,7.66884531590414e-06,3.485838779956427e-06,1.3246187363834422e-05,0.0001192156862745098,0.004700305010893246,0.01340165577342048,0.0006943790849673202,1.1154684095860567e-05,8.366013071895424e-06,0.0005772549019607843,0.035428671023965144,25.144175348615917,2.066897349757786,0.5474817384775087,0.3414071515224914,0.21530180726643602,0.21837754737024226,0.18454440622837373,0.16608996560553635,0.1568627452941178,0.313725490588235,0.28911956975778524,0.3752402926643602,0.3414071515224917,0.34755863173010354,0.258362168719723,0.2829680895501733,0.17839292602076143,0.21837754737024243,0.14763552498269858,0.02153018072664362,0.0,0.04306036145328709,0.08919646301038071,0.009227220311418694,0.0030757401038062314,0.009227220311418694,0.009227220311418661,0.0,0.0,0.0030757401038062205,0.0030757401038062314,0.015378700519031157
musana,neutral,grayscale,images/musana/neutral.jpg,300,300,184.91472222222222,64.0453117802853,14.0,233.0,1.3943355119825708e-06,0.0004322440087145969,0.001546318082788671,0.0055815250544662305,0.0002635294117647059,0.0052824400871459695,0.0,0.0,0.0,0.0,0.0,0.0,0.0009286274509803921,0.04830187363834423,0.00040714596949891066,0.0,1.3943355119825708e-06,0.0004322440087145969,0.001546318082788671,0.0055815250544662305,0.0002635294117647059,0.0052824400871459695,0.0,0.0,0.0,0.0,0.0,0.0,0.0009286274509803921,0.04830187363834423,0.00040714596949891066,0.0,1.3943355119825708e-06,0.0004322440087145969,0.001546318082788671,0.0055815250544662305,0.0002635294117647059,0.0052824400871459695,0.0,0.0,0.0,0.0,0.0,0.0,0.0009286274509803921,0.04830187363834423,0.00040714596949891066,0.0,26.31603232816609,1.7870050003114188,0.49519415671280276,0.25836216871972323,0.13533256456747408,0.14763552498269897,0.16916570570934258,0.14148404477508653,0.10457516352941187,0.2645136489273354,0.13840830467128018,0.19069588643598634,0.31680123069204186,0.29834679006920395,0.258362168719723,0.22145328747404866,0.14455978487889287,0.13225682446366796,0.14455978487889237,0.03998462134948101,0.027681660934256083,0.027681660934255985,0.16916570570934272,0.0030757401038062314,0.0030757401038062314,0.0,0.0030757401038062205,0.0,0.0,0.0030757401038062205,0.0,0.0584390619723184
musana,smiling,original,images/musana/smiling.jpg,300,300,184.713,64.19942062649613,14.0,233.0,1.3943355119825708e-06,0.00031093681917211327,0.005615686274509805,0.006433464052287581,0.0005075381263616558,0.0,9.620915032679738e-05,0.00022239651416122003,8.366013071895424e-06,0.0,0.0,6.971677559912854e-06,0.034926710239651416,0.00113359477124183,0.01299520697167756,0.0004866230936819172,2.091503267973856e-06,0.0004552505446623093,0.006515729847494553,0.0009042265795206971,6.971677559912854e-06,0.005302657952069717,9.06318082788671e-06,0.0,0.0,0.0,0.0,3.137254901960784e-05,0.013341002178649239,0.001499607843137255,0.03467712418300654,0.0,7.738562091503268e-05,0.0008163834422657951,0.006399302832244008,0.0005458823529411765,2.9281045751633987e-05,7.66884531590414e-06,3.485838779956427e-06,1.3246187363834422e-05,0.0001192156862745098,0.004703093681917211,0.01324549019607843,0.0007592156862745098,1.1154684095860567e-05,8.366013071895424e-06,0.0005772549019607843,0.035428671023965144,24.990388343425607,2.1345636320415227,0.6243752410726644,0.37216455256055364,0.1937716265397924,0.19684736664359864,0.19992310674740488,0.15378700519031144,0.1876201463321801,0.34140715152249107,0.17839292602076112,0.2706651291349484,0.3352556713148792,0.38139177287197207,0.3075740103806226,0.32910419110726674,0.15071126508650534,0.1845444062283739,0.18454440622837323,0.06459054217993086,0.055363321868512165,0.07074202238754307,0.0584390619723184,0.0,0.006151480207612463,0.0030757401038062314,0.0,0.0,0.0,0.006151480207612441,0.0,0.01845444062283739
musana,smiling,rotated,images/musana/smiling.jpg,368,368,208.29241493383742,61.96270387543359,14.0,255.0,9.266466510990029e-07,0.00020710552652062716,0.0037274361540457395,0.004276937618147449,0.00033822602765113606,0.0,6.30119722747322e-05,0.00014872678750138996,5.559879906594017e-06,0.0,0.0,4.6332332554950145e-06,0.023218985136587718,0.0007487304940879943,0.008635883464917157,0.02136893509766856,1.3899699766485043e-06,0.00030069683828162644,0.004329756477260091,0.0006013936765632529,4.6332332554950145e-06,0.0035235738908039587,6.4865265576930205e-06,0.0,0.0,0.0,0.0,2.3166166277475073e-05,0.008868008451017458,0.0009979984432336262,0.02304199562622781,0.021045998739760555,5.235553578709366e-05,0.0005356017643352237,0.004255624745172172,0.00036509878053300716,1.899625634752956e-05,4.6332332554950145e-06,2.3166166277475073e-06,9.266466510990029e-06,7.830164201786575e-05,0.0031297490640868823,0.008804069832091626,0.0005003891915934615,7.413173208792023e-06,6.023203232143519e-06,0.00038363171355498723,0.04459162682086067,26.020202052727274,1.2102846663429754,0.38567493161157024,0.24977043190082648,0.2387511481404959,0.19283746580578512,0.20752984415289258,0.15794306723140497,0.16528925640495884,0.31588613446280966,0.2130394860330577,0.4077134991322318,0.4187327828925624,0.3966942153719005,0.3305785128099171,0.3471074384504136,0.45362718146694264,0.08080808090909099,0.0514233242148759,0.0073461891735537264,0.005509641880165295,0.04775022962809905,0.07713498632231412,0.0018365472933884316,0.0,0.0,0.0,0.0,0.0,0.0,0.0018365472933884316,0.014692378347107453
musana,smiling,flipped,images/musana/smiling.jpg,300,300,184.713,64.19942062649613,14.0,233.0,1.3943355119825708e-06,0.00031093681917211327,0.005615686274509805,0.006433464052287581,0.0005075381263616558,0.0,9.620915032679738e-05,0.00022239651416122003,8.366013071895424e-06,0.0,0.0,6.971677559912854e-06,0.034926710239651416,0.00113359477124183,0.01299520697167756,0.0004866230936819172,2.091503267973856e-06,0.0004552505446623093,0.006515729847494553,0.0009042265795206971,6.971677559912854e-06,0.005302657952069717,9.06318082788671e-06,0.0,0.0,0.0,0.0,3.137254901960784e-05,0.013341002178649239,0.001499607843137255,0.03467712418300654,0.0,7.738562091503268e-05,0.0008163834422657951,0.006399302832244008,0.0005458823529411765,2.9281045751633987e-05,7.66884531590414e-06,3.485838779956427e-06,1.3246187363834422e-05,0.0001192156862745098,0.004703093681917211,0.01324549019607843,0.0007592156862745098,1.1154684095860567e-05,8.366013071895424e-06,0.0005772549019607843,0.035428671023965144,24.968858162698965,2.1407151122491355,0.5444059983737025,0.33833141141868517,0.2276047676816609,0.21837754737024226,0.19069588643598617,0.18454440622837373,0.15993848539792405,0.32602845100345995,0.28296808955017283,0.3752402926643602,0.37216455256055403,0.4121491739100343,0.2491349484083043,0.292195309861592,0.19069588643598634,0.2245290275778549,0.1322568244636675,0.02153018072664362,0.006151480207612463,0.036908881245674645,0.0584390619723184,0.009227220311418694,0.0030757401038062314,0.0030757401038062314,0.009227220311418661,0.0,0.0,0.0030757401038062205,0.0030757401038062314,0.015378700519031157
musana,smiling,grayscale,images/musana/smiling.jpg,300,300,184.713,64.19942062649613,14.0,233.0,1.3943355119825708e-06,0.0004322440087145969,0.001546318082788671,0.005671459694989106,0.0002621350762527233,0.0052824400871459695,0.0,0.0,0.0,0.0,0.0,0.0,0.001101525054466231,0.0480404357298475,0.00040714596949891066,0.0,1.3943355119825708e-06,0.0004322440087145969,0.001546318082788671,0.005671459694989106,0.0002621350762527233,0.0052824400871459695,0.0,0.0,0.0,0.0,0.0,0.0,0.001101525054466231,0.0480404357298475,0.00040714596949891066,0.0,1.3943355119825708e-06,0.0004322440087145969,0.001546318082788671,0.005671459694989106,0.0002621350762527233,0.0052824400871459695,0.0,0.0,0.0,0.0,0.0,0.0,0.001101525054466231,0.0480404357298475,0.00040714596949891066,0.0,26.05767015944637,1.9161860846712804,0.47673971608996546,0.255286428615917,0.14455978487889273,0.1599384853979239,0.17224144581314882,0.1384083046712803,0.12302960415224926,0.2706651291349479,0.14148404477508641,0.22760476768166113,0.3414071515224917,0.3352556713148786,0.2737408692387541,0.2552864286159172,0.15071126508650534,0.13225682446366796,0.14148404477508614,0.03998462134948101,0.015378700519031157,0.033833141141868424,0.1384083046712804,0.0030757401038062314,0.0030757401038062314,0.0,0.0030757401038062205,0.0,0.0,0.0030757401038062205,0.0,0.046136101557093474
musana,surprised,original,images/musana/surprised.jpg,300,300,183.57264444444445,65.26029429655968,16.0,233.0,6.971677559912854e-07,0.0004845315904139434,0.005709106753812637,0.006437647058823529,0.0005075381263616558,0.0,6.483660130718953e-05,0.0004155119825708061,6.971677559912854e-06,0.0,0.0,6.971677559912854e-06,0.03492880174291939,0.00115520697167756,0.012631285403050108,0.00039599128540305015,2.7886710239651416e-06,0.0006929847494553376,0.0067234858387799565,0.0008888888888888889,6.971677559912854e-06,0.005302657952069717,9.06318082788671e-06,0.0,0.0,0.0,0.0,2.9978213507625276e-05,0.012896209150326798,0.0015149455337690632,0.03467712418300654,0.0,0.00011572984749455338,0.0010178649237472766,0.006587538126361656,0.0005486710239651416,2.9281045751633987e-05,7.66884531590414e-06,3.485838779956427e-06,1.3246187363834422e-05,0.0001192156862745098,0.004703790849673203,0.012807668845315905,0.0007417864923747277,3.067538126361656e-05,1.2549019607843137e-05,0.0005772549019607843,0.035428671023965144,24.999615563737027,2.029988468512111,0.6274509811764707,0.3783160327681661,0.20915032705882355,0.20915032705882355,0.1814686661245675,0.16301422550173011,0.1568627452941178,0.3660130723529409,0.2491349484083043,0.3752402926643602,0.33833141141868545,0.34140715152249107,0.28296808955017283,0.2952710499653982,0.12918108435986173,0.21837754737024243,0.19069588643598567,0.06459054217993086,0.046136101557093474,0.04921184166089953,0.05228758176470594,0.0030757401038062314,0.009227220311418694,0.0030757401038062314,0.0030757401038062205,0.0030757401038062314,0.0,0.006151480207612441,0.0,0.01845444062283739
musana,surprised,rotated,images/musana/surprised.jpg,368,368,207.5226916942344,63.00062438908081,16.0,255.0,4.6332332554950144e-07,0.00032247303458245304,0.0037941547129248677,0.004279717558100745,0.00033822602765113606,0.0,4.308906927610363e-05,0.0002766040253530524,3.7065866043960115e-06,0.0,0.0,4.6332332554950145e-06,0.023220375106564363,0.00076216687052893,0.008388468809073724,0.02131101968197487,1.8532933021980058e-06,0.00046332332554950144,0.0044682901515993925,0.0005902739167500648,4.6332332554950145e-06,0.0035235738908039587,6.4865265576930205e-06,0.0,0.0,0.0,0.0,2.1312872975277067e-05,0.008567774936061381,0.0010095815263723637,0.02304199562622781,0.021045998739760555,7.737499536676675e-05,0.0006796953185811186,0.004376088809815042,0.00036602542718410614,1.899625634752956e-05,4.6332332554950145e-06,2.3166166277475073e-06,9.266466510990029e-06,7.830164201786575e-05,0.0031297490640868823,0.008508006227065495,0.0004901960784313725,2.0386226324178065e-05,8.803143185440528e-06,0.00038363171355498723,0.04459162682086067,26.02571169460744,1.1643709840082646,0.36363636409090916,0.26629935754132233,0.24793388460743804,0.20752984415289258,0.17814508745867771,0.16161616181818184,0.17630854016528943,0.28282828318181796,0.308539945289256,0.42056933018595083,0.4389348031198352,0.34527089115702453,0.3250688709297518,0.32690541822314084,0.46280991793388476,0.1046831957231406,0.0440771350413222,0.0073461891735537264,0.005509641880165295,0.04040404045454535,0.07713498632231412,0.0018365472933884316,0.0,0.0,0.0,0.0,0.0,0.0,0.0018365472933884316,0.014692378347107453
musana,surprised,flipped,images/musana/surprised.jpg,300,300,183.57264444444445,65.26029429655969,16.0,233.0,6.971677559912854e-07,0.0004845315904139434,0.005709106753812637,0.006437647058823529,0.0005075381263616558,0.0,6.483660130718953e-05,0.0004155119825708061,6.971677559912854e-06,0.0,0.0,6.971677559912854e-06,0.03492880174291939,0.00115520697167756,0.012631285403050108,0.00039599128540305015,2.7886710239651416e-06,0.0006929847494553376,0.0067234858387799565,0.0008888888888888889,6.971677559912854e-06,0.005302657952069717,9.06318082788671e-06,0.0,0.0,0.0,0.0,2.9978213507625276e-05,0.012896209150326798,0.0015149455337690632,0.03467712418300654,0.0,0.00011572984749455338,0.0010178649237472766,0.006587538126361656,0.0005486710239651416,2.9281045751633987e-05,7.66884531590414e-06,3.485838779956427e-06,1.3246187363834422e-05,0.0001192156862745098,0.004703790849673203,0.012807668845315905,0.0007417864923747277,3.067538126361656e-05,1.2549019607843137e-05,0.0005772549019607843,0.035428671023965144,25.051903145501733,2.0361399487197236,0.4736639759861592,0.3660130723529412,0.21837754737024226,0.23068050778546714,0.20915032705882355,0.1937716265397924,0.16301422550173025,0.34755863173010354,0.3075740103806226,0.4736639759861596,0.3844675129757789,0.3444828916262973,0.21222606716262957,0.3014225301730107,0.15071126508650534,0.2153018072664362,0.12610534425605505,0.02460592083044985,0.01845444062283739,0.039984621349480866,0.06459054217993086,0.009227220311418694,0.0,0.006151480207612463,0.009227220311418661,0.0,0.0,0.0030757401038062205,0.0,0.01845444062283739
musana,surprised,grayscale,images/musana/surprised.jpg,300,300,183.57264444444445,65.26029429655968,16.0,233.0,0.0,0.0006595206971677561,0.0015909368191721132,0.005658910675381264,0.0004350326797385621,0.0052824400871459695,0.0,0.0,0.0,0.0,0.0,0.0,0.0010115904139433552,0.047699520697167756,0.00040714596949891066,0.0,0.0,0.0006595206971677561,0.0015909368191721132,0.005658910675381264,0.0004350326797385621,0.0052824400871459695,0.0,0.0,0.0,0.0,0.0,0.0,0.0010115904139433552,0.047699520697167756,0.00040714596949891066,0.0,0.0,0.0006595206971677561,0.0015909368191721132,0.005658910675381264,0.0004350326797385621,0.0052824400871459695,0.0,0.0,0.0,0.0,0.0,0.0,0.0010115904139433552,0.047699520697167756,0.00040714596949891066,0.0,25.983852396955022,1.8239138815570939,0.4859669364013841,0.30449827027681664,0.13533256456747408,0.17224144581314882,0.17531718591695503,0.14763552498269897,0.10149942342560564,0.2952710499653977,0.20299884685121092,0.3229527108996543,0.3936947332871976,0.2706651291349479,0.23375624788927318,0.2368319879930798,0.14455978487889287,0.16916570570934272,0.14455978487889237,0.03998462134948101,0.02153018072664362,0.024605920830449764,0.10149942342560564,0.0030757401038062314,0.006151480207612463,0.0,0.0030757401038062205,0.0,0.0,0.0,0.0,0.055363321868512165
vestine,neutral,original,images/vestine/neutral.jpg,300,300,193.7281111111111,62.952027315240336,17.0,240.0,0.0,0.00031790849673202616,0.00016662309368191722,5.228758169934641e-05,0.0067911111111111115,0.0002063616557734205,3.416122004357299e-05,0.0002203050108932462,2.091503267973856e-06,8.226579520697168e-05,0.00020287581699346405,0.005030762527233115,6.971677559912854e-07,6.274509803921568e-06,0.0020880174291938998,0.04754335511982571,1.3943355119825708e-06,0.00045315904139433546,0.000999041394335512,0.006339346405228758,0.00524479302832244,6.971677559912854e-05,0.0,0.0,0.0,0.0,0.0,6.971677559912854e-07,0.012528104575163398,0.036155119825708064,0.0009537254901960784,0.0,8.296296296296296e-05,0.0014814814814814816,0.00621037037037037,1.3943355119825709e-05,0.004687755991285403,0.0006295424836601307,1.3943355119825708e-06,0.0,0.0,0.0,0.0015003050108932463,0.012081220043572984,4.7407407407407407e-05,0.034769150326797386,0.0012395642701525055,0.0,25.556324522525955,1.9192618247750866,0.5905420999307959,0.3321799312110727,0.1814686661245675,0.15686274529411767,0.23068050778546714,0.13225682446366785,0.19377162653979257,0.3352556713148786,0.1753171859169549,0.1876201463321801,0.3352556713148792,0.2614379088235292,0.3352556713148786,0.24298346820069228,0.15993848539792405,0.2060745869550175,0.1322568244636675,0.04306036145328724,0.015378700519031157,0.07996924269896173,0.13225682446366796,0.0030757401038062314,0.006151480207612463,0.006151480207612463,0.006151480207612441,0.0030757401038062314,0.0,0.0,0.0,0.03998462134948101
vestine,neutral,rotated,images/vestine/neutral.jpg,368,368,214.28466150756142,58.90234731001402,17.0,255.0,0.0,0.00021173875977612217,0.00010795433485303384,3.567589606731161e-05,0.004512769190852144,0.00013760702768820195,2.2702842951925574e-05,0.00014594684754809298,1.3899699766485043e-06,5.467215241484117e-05,0.00013390044108380593,0.003343804440490752,9.266466510990029e-07,3.7065866043960115e-06,0.001392286593276252,0.05264001630898106,9.266466510990029e-07,0.0003002335149560769,0.000664405648837985,0.004211609029244968,0.0034846547314578004,4.725897920604915e-05,0.0,0.0,0.0,0.0,0.0,4.6332332554950144e-07,0.00832731013010119,0.02403350754290374,0.0006287297527706734,0.021045998739760555,5.467215241484117e-05,0.0009813188035138441,0.004129137477297156,9.266466510990029e-06,0.003116776010971496,0.0004169909929945513,9.266466510990029e-07,0.0,0.0,0.0,0.0009933652099781312,0.008033563141702806,3.15059861373661e-05,0.023108250861781386,0.0008233255495014642,0.021045998739760555,26.28466486297521,1.1441689637809918,0.36363636409090916,0.21671258061983475,0.23140495896694216,0.16161616181818184,0.2038567495661157,0.1469237834710744,0.1579430672314051,0.2718089994214874,0.23140495896694196,0.43158861394628145,0.3893480261983475,0.37465564785123934,0.2773186413016527,0.30486685070247965,0.49035812733471124,0.1101928376033059,0.018365472933884252,0.02571166210743804,0.0073461891735537264,0.04775022962809905,0.08448117549586785,0.0036730945867768632,0.0,0.0,0.0,0.0,0.0,0.0,0.0018365472933884316,0.018365472933884314
vestine,neutral,flipped,images/vestine/neutral.jpg,300,300,193.7281111111111,62.952027315240336,17.0,240.0,0.0,0.00031790849673202616,0.00016662309368191722,5.228758169934641e-05,0.0067911111111111115,0.0002063616557734205,3.416122004357299e-05,0.0002203050108932462,2.091503267973856e-06,8.226579520697168e-05,0.00020287581699346405,0.005030762527233115,6.971677559912854e-07,6.274509803921568e-06,0.0020880174291938998,0.04754335511982571,1.3943355119825708e-06,0.00045315904139433546,0.000999041394335512,0.006339346405228758,0.00524479302832244,6.971677559912854e-05,0.0,0.0,0.0,0.0,0.0,6.971677559912854e-07,0.012528104575163398,0.036155119825708064,0.0009537254901960784,0.0,8.296296296296296e-05,0.0014814814814814816,0.00621037037037037,1.3943355119825709e-05,0.004687755991285403,0.0006295424836601307,1.3943355119825708e-06,0.0,0.0,0.0,0.0015003050108932463,0.012081220043572984,4.7407407407407407e-05,0.034769150326797386,0.0012395642701525055,0.0,25.353325675674743,2.0115340278892737,0.5413302582698963,0.3075740103806229,0.255286428615917,0.19069588643598617,0.19069588643598617,0.14763552498269897,0.16301422550173025,0.286043829653979,0.25221068851211054,0.3260284510034605,0.3752402926643602,0.34140715152249107,0.2614379088235292,0.3014225301730107,0.15378700519031158,0.19069588643598634,0.10149942342560529,0.01845444062283739,0.02460592083044985,0.036908881245674645,0.10149942342560564,0.006151480207612463,0.006151480207612463,0.012302960415224926,0.0030757401038062205,0.006151480207612463,0.0030757401038062314,0.0,0.0,0.030757401038062314
vestine,neutral,grayscale,images/vestine/neutral.jpg,300,300,193.7281111111111,62.952027315240336,17.0,240.0,0.0,0.00044479302832244006,0.00012479302832244007,0.006936122004357299,0.00028305010893246187,4.183006535947712e-06,0.005310326797385621,4.183006535947712e-06,0.0,0.0,0.0,0.0,0.0001436165577342048,0.013544575163398694,0.03594527233115468,4.183006535947712e-06,0.0,0.00044479302832244006,0.00012479302832244007,0.006936122004357299,0.00028305010893246187,4.183006535947712e-06,0.005310326797385621,4.183006535947712e-06,0.0,0.0,0.0,0.0,0.0001436165577342048,0.013544575163398694,0.03594527233115468,4.183006535947712e-06,0.0,0.00044479302832244006,0.00012479302832244007,0.006936122004357299,0.00028305010893246187,4.183006535947712e-06,0.005310326797385621,4.183006535947712e-06,0.0,0.0,0.0,0.0,0.0001436165577342048,0.013544575163398694,0.03594527233115468,4.183006535947712e-06,26.426758971903116,1.7131872378200692,0.4582852754671281,0.25836216871972323,0.1384083046712803,0.11687812394463669,0.20915032705882355,0.11072664373702425,0.1476355249826991,0.2491349484083043,0.1753171859169549,0.15993848539792405,0.27989234944636704,0.2921953098615915,0.28911956975778524,0.2060745869550175,0.14148404477508664,0.17224144581314896,0.11380238384083016,0.03690888124567478,0.009227220311418694,0.039984621349480866,0.18146866612456766,0.0030757401038062314,0.0030757401038062314,0.009227220311418694,0.0,0.0,0.0,0.0030757401038062205,0.0,0.055363321868512165
